Date,Quarter,Region,AUH_Name,Senior_Manager_Name,Sales_Manager_Name,Sales_Rep_Name,Calls_Dialed,Call_Time_Mins,New_Leads,Disqualified,No_Answer,Qualified,Converted,Deals_Closed,Followup_Leads,Total_Revenue,Avg_Unit_Value
30-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Barbara Jones,153,1593,166,35,124,37,33,12,78,106414,8867
12-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Daniel Carter,921,809,68,49,295,20,15,10,67,132392,13239
31-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Dorothy Garcia,284,1443,52,12,21,41,8,2,24,79970,39985
01-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Charles Johnson,594,452,147,47,143,12,12,5,37,143254,28650
13-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Emily Carter,721,1642,97,16,30,71,67,17,35,126123,7419
15-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Sarah Thompson,829,494,168,40,51,15,12,6,79,108471,18078
13-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. James Gonzalez,342,234,104,31,92,70,70,47,13,127940,2722
19-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Dorothy Garcia,272,369,135,50,168,17,14,10,72,109186,10918
26-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,David Wright,720,170,233,42,154,68,68,58,43,107706,1857
17-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Joshua Thomas,237,1539,202,22,218,144,23,19,64,107050,5634
12-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Susan Baker,877,1773,162,36,203,91,5,3,46,100373,33457
26-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Karen Carter,318,1699,69,57,277,15,9,1,45,127532,127532
19-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Kevin Roberts,797,1717,51,25,99,7,6,3,49,110897,36965
29-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Dorothy Brown,302,927,80,8,84,31,20,10,20,70029,7002
06-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Dorothy King,748,1488,118,35,177,74,32,22,1,115048,5229
28-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Charles Flores,932,393,200,13,227,59,8,1,9,82810,82810
16-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Deborah Davis,562,1999,48,10,70,36,2,2,33,104880,52440
26-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. John Brown,138,1974,210,19,109,123,62,41,70,94665,2308
19-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Kimberly Baker,641,1359,34,23,261,7,3,3,12,103280,34426
21-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Carol Lewis,551,839,86,50,205,32,13,9,73,102309,11367
07-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Karen Wright,542,1966,101,6,385,86,52,48,5,102334,2131
13-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ashley White,841,1151,34,15,310,9,2,2,14,146680,73340
07-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Barbara Williams,706,547,149,38,334,73,12,5,32,91421,18284
04-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Mark Nguyen,855,1844,136,22,169,109,49,16,77,115405,7212
01-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Susan Wilson,577,1597,44,29,270,14,3,2,30,106379,53189
30-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Kevin Scott,375,442,242,26,18,48,30,13,72,92720,7132
15-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Sandra Torres,418,852,156,17,100,75,60,48,28,79148,1648
23-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Mark Garcia,511,1557,59,56,176,7,6,4,52,108056,27014
05-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Nancy Garcia,773,1173,177,36,126,130,4,1,61,85751,85751
26-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. David Taylor,407,1658,83,10,112,28,7,6,5,118682,19780
30-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Robert Green,438,108,196,19,107,78,19,8,47,113506,14188
07-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Kevin Nguyen,933,1646,102,9,393,28,21,10,65,126705,12670
18-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Amanda Hall,154,1534,47,33,55,12,5,4,47,92905,23226
13-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. James Brown,843,474,43,7,234,23,7,7,16,145348,20764
04-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Timothy Brown,120,839,180,44,111,129,80,1,58,121400,121400
15-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Christopher Thompson,778,1652,165,60,297,14,5,2,70,99939,49969
30-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Anthony Carter,147,676,75,28,60,5,1,1,26,112193,112193
12-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Carol Adams,156,1595,229,42,64,86,23,16,40,69624,4351
13-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ashley Nelson,180,222,33,5,165,15,7,4,17,121595,30398
11-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Joseph Roberts,799,1823,241,18,143,118,27,8,55,117018,14627
14-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Sarah Carter,953,1615,239,5,138,10,8,1,17,115568,115568
20-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. James Lewis,421,689,47,25,157,7,6,6,4,138287,23047
26-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Susan Scott,405,876,165,58,48,61,17,5,69,84813,16962
25-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Paul Jones,521,618,32,7,45,9,6,4,22,125633,31408
15-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Steven Gonzalez,559,902,138,7,158,19,5,3,58,131685,43895
16-Mar-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Timothy Adams,242,1494,120,23,90,81,32,15,65,118736,7915
28-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Kenneth Flores,879,1877,76,39,69,38,10,3,75,96063,32021
09-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Karen Hall,180,1699,248,44,160,12,4,1,27,117674,117674
14-Feb-2024,Q1 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Carol Nelson,896,968,226,58,102,6,5,5,29,94739,18947
14-Jan-2024,Q1 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Donald Hall,464,264,224,47,375,27,15,9,7,120154,13350
17-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Anthony Hill,202,1080,46,44,81,7,1,1,3,190821,190821
18-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Michelle Brown,786,1730,102,58,271,31,3,2,50,74413,37206
30-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Karen Nguyen,862,322,103,35,337,57,36,2,67,150037,75018
26-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Steven Perez,420,1322,24,13,294,7,7,1,5,136363,136363
03-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Patricia Smith,124,1769,169,56,84,12,8,3,70,109624,36541
30-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,David Thompson,705,1224,142,30,323,86,25,8,67,110629,13828
18-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Donald Nelson,371,400,188,31,322,143,43,9,56,164764,18307
18-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Donald Nelson,679,638,70,30,86,37,22,8,38,148211,18526
17-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Patricia Hernandez,774,136,177,12,76,82,79,49,64,144363,2946
25-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. George Lewis,898,587,97,35,182,20,14,7,52,202672,28953
15-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Michelle Anderson,794,1707,35,30,64,8,7,5,27,110443,22088
19-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Andrew Ramirez,749,1670,68,7,249,28,13,13,59,132787,10214
08-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Steven Harris,678,555,148,12,82,122,10,1,29,159091,159091
07-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Paul Garcia,249,146,228,46,198,148,15,5,2,170398,34079
29-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Donna Carter,347,1024,214,17,331,113,40,37,21,122200,3302
31-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Andrew Davis,148,1148,191,58,88,85,6,2,36,101207,50603
15-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Stephanie Robinson,480,1159,112,14,389,15,4,2,69,146521,73260
07-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Melissa Miller,819,717,205,18,257,63,45,41,35,153422,3742
13-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Stephanie Martinez,485,1691,69,42,268,8,3,2,60,132044,66022
26-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Patricia Martinez,375,1671,208,46,249,61,22,21,30,110759,5274
26-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Charles Martinez,738,625,164,60,342,104,30,11,14,146607,13327
09-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Donald Carter,496,1972,30,11,121,20,1,1,9,134656,134656
08-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Matthew Martin,595,245,54,6,169,46,13,4,42,130953,32738
12-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Dorothy Martinez,458,467,179,27,163,108,68,47,79,112845,2400
10-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Karen Sanchez,603,1449,181,13,327,90,2,2,56,150494,75247
25-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Amanda Lopez,293,1217,143,21,256,124,74,23,30,100584,4373
26-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Richard Walker,261,1372,222,45,45,124,39,29,41,139458,4808
02-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Steven Moore,294,922,20,6,209,8,3,1,7,124770,124770
05-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Donna Garcia,809,1302,124,46,190,72,47,3,56,131091,43697
16-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Thomas Ramirez,727,1642,156,45,319,21,2,1,36,130964,130964
07-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Susan Hill,554,401,50,47,231,5,2,2,41,90689,45344
08-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Christopher Thomas,486,1512,119,11,198,70,68,45,2,141056,3134
03-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Daniel Hernandez,690,116,229,54,18,39,8,2,15,141708,70854
19-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Donald Hall,233,1916,121,19,132,37,11,7,28,141959,20279
14-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Margaret Wright,380,957,200,6,115,146,26,22,59,127258,5784
21-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Carol Taylor,230,441,174,23,224,124,64,17,28,180877,10639
01-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Kimberly Hernandez,446,538,31,5,300,30,17,6,15,108934,18155
09-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Anthony White,176,749,51,36,126,12,1,1,43,85082,85082
14-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Karen Lee,194,1510,250,35,69,32,10,4,79,119425,29856
05-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Thomas Rivera,295,792,147,42,228,53,46,40,64,103532,2588
13-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Michelle Brown,826,799,160,24,29,34,6,5,22,117125,23425
19-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. David Perez,489,1313,172,49,398,124,45,28,50,107871,3852
12-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Patricia Mitchell,747,1427,124,33,129,54,3,1,37,131551,131551
16-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Ashley Sanchez,189,1951,176,39,44,72,43,35,74,153575,4387
16-May-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Ashley Torres,166,600,44,17,150,11,2,2,16,121728,60864
27-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Betty Brown,290,222,39,31,177,12,4,2,18,138456,69228
07-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Jessica Rivera,740,617,88,55,280,21,12,7,24,155807,22258
07-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Charles Gonzalez,468,682,197,10,39,25,3,1,2,146818,146818
22-Apr-2024,Q2 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Sarah Thomas,946,1816,134,46,143,9,5,2,26,114231,57115
19-Jun-2024,Q2 2024,North,Amanda Smith,Juan Costa,Kevin May,John Thomas,997,1798,144,6,113,128,75,43,64,120584,2804
09-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Michael Campbell,142,686,220,55,38,58,9,1,13,105734,105734
24-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Betty White,624,526,107,15,292,47,27,23,19,159994,6956
09-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. William Baker,802,961,232,51,288,80,55,26,9,125044,4809
22-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Donald Mitchell,232,849,219,54,119,119,63,7,6,179104,25586
18-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Joshua King,743,1206,236,37,237,74,43,32,34,108861,3401
25-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Donna Sanchez,533,698,156,14,152,54,23,19,40,125343,6597
19-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Daniel Lee,957,376,207,48,381,90,80,41,26,146981,3584
06-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Jessica Scott,473,825,249,9,44,57,26,13,8,107408,8262
13-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Andrew Rivera,247,690,200,52,60,23,6,4,26,119360,29840
03-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Amanda Mitchell,387,701,202,49,310,58,48,32,3,156318,4884
14-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Jessica Johnson,331,1190,218,32,184,122,11,10,67,180900,18090
20-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Linda Williams,339,1015,70,12,26,12,3,1,10,159412,159412
07-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Kimberly Baker,565,528,138,7,23,65,20,8,29,153386,19173
14-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. James Thompson,846,797,45,18,354,17,3,1,19,151688,151688
25-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Karen Lewis,637,384,58,47,168,7,5,4,4,113116,28279
25-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Lisa Flores,973,872,151,52,99,86,45,13,74,124429,9571
26-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Deborah Carter,633,1063,119,50,366,70,29,4,79,161068,40267
05-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Mark Miller,484,1922,38,33,395,9,5,2,26,139489,69744
14-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dorothy Lopez,287,1984,125,43,264,19,18,10,69,158113,15811
16-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Joshua Brown,284,1824,51,8,129,39,29,13,9,163516,12578
26-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Susan Jackson,312,1047,183,18,223,112,48,43,75,189248,4401
10-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Charles Gonzalez,211,801,124,21,66,104,16,8,67,106413,13301
12-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Donna White,421,280,118,38,34,24,18,17,61,108518,6383
17-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Brian Hill,729,1051,127,24,257,65,30,3,74,190600,63533
25-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Nancy Lopez,675,187,211,44,310,39,33,4,40,147766,36941
20-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Robert Thompson,496,383,95,30,122,38,33,32,26,121087,3783
12-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Michelle Lee,676,1576,249,28,371,113,24,22,20,60592,2754
18-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Thomas Moore,705,1980,112,55,107,41,1,1,50,186415,186415
07-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Margaret Clark,753,1255,226,31,306,27,13,6,47,180695,30115
03-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Linda Moore,206,619,124,52,172,44,7,3,78,138241,46080
10-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Richard Allen,308,879,233,23,160,92,55,16,46,161693,10105
25-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Sandra Wright,762,926,109,33,223,67,19,2,35,178407,89203
08-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Brian Gonzalez,207,1377,177,26,158,72,13,9,65,161108,17900
11-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,David Williams,964,1313,226,17,105,144,45,45,80,119347,2652
15-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Melissa Roberts,198,144,120,60,194,7,5,1,36,134545,134545
10-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Paul Perez,416,1656,160,42,96,107,66,56,5,219334,3916
16-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Robert King,529,1085,149,30,106,41,32,16,48,183772,11485
09-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Lisa Allen,657,1622,140,26,339,14,11,7,58,135704,19386
31-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Donald Perez,496,160,241,60,235,148,33,12,12,68222,5685
09-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Deborah Baker,555,217,167,51,103,112,78,37,18,99555,2690
15-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Michael Flores,175,1244,39,5,159,32,1,1,35,138305,138305
22-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,George Thompson,817,757,157,47,99,51,33,19,45,181888,9573
30-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Donna Torres,160,475,106,55,134,12,3,1,44,190720,190720
06-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Emily Young,175,855,179,9,10,59,58,26,60,166503,6403
26-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Mary Wright,257,696,116,53,116,46,12,7,58,126980,18140
16-Aug-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Anthony Ramirez,437,1929,24,16,227,9,4,1,13,145407,145407
09-Sep-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Anthony Perez,961,135,191,60,25,89,9,8,74,176011,22001
21-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Emily Anderson,937,1401,104,39,186,57,54,41,24,105641,2576
19-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. James Torres,296,1112,180,32,289,141,77,36,80,127702,3547
30-Jul-2024,Q3 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Sandra White,553,1334,112,15,316,75,63,17,78,154254,9073
15-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Joshua Gonzalez,958,1665,40,20,17,21,8,5,36,172211,34442
14-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Kenneth Baker,881,1204,64,18,222,33,19,18,27,200875,11159
10-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Barbara Jones,717,1765,164,21,200,133,11,2,71,217029,108514
