Date,Quarter,Region,AUH_Name,Senior_Manager_Name,Sales_Manager_Name,Sales_Rep_Name,Calls_Dialed,Call_Time_Mins,New_Leads,Disqualified,No_Answer,Qualified,Converted,Deals_Closed,Followup_Leads,Total_Revenue,Avg_Unit_Value
15-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Kevin Moore,491,492,118,36,235,73,59,3,29,225159,75053
07-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Daniel Roberts,672,1651,166,13,80,18,14,12,57,173054,14421
09-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Michael Anderson,927,417,75,6,395,46,5,2,32,203198,101599
02-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mrs. Patricia Clark,864,1265,148,33,348,77,9,9,40,186396,20710
22-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Susan Campbell,878,457,38,36,296,6,5,5,9,153610,30722
22-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Sandra Robinson,570,165,136,35,96,91,62,45,23,95778,2128
01-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Andrew Harris,194,1552,50,6,107,35,32,3,26,108721,36240
16-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Karen Campbell,324,1835,131,9,231,42,36,9,61,198149,22016
23-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Brian Sanchez,682,1197,71,39,265,17,12,2,70,177088,88544
09-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Robert King,635,378,226,57,44,134,73,36,4,76764,2132
22-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Dr. Karen Torres,488,1876,155,11,288,146,29,4,12,161478,40369
15-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Robert Nguyen,586,1011,221,9,137,104,67,25,52,208384,8335
05-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Jennifer Miller,920,1257,155,50,189,65,4,4,64,124223,31055
10-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Amanda Ramirez,617,353,93,8,327,53,17,12,32,179009,14917
12-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Stephanie Hall,231,1588,161,30,66,109,76,41,69,153557,3745
11-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Daniel Davis,790,764,222,17,97,149,24,23,60,133070,5785
17-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Carol Nguyen,408,1832,173,36,140,27,2,1,62,176588,176588
15-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Barbara Thompson,584,1701,149,27,136,62,36,29,8,161592,5572
19-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. Ashley White,842,1632,115,24,242,38,1,1,52,129714,129714
15-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Patricia Baker,323,1023,118,14,259,11,3,3,12,78120,26040
15-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Anthony Torres,829,1592,30,24,78,7,1,1,10,169801,169801
09-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. David Flores,561,1764,134,52,384,34,15,3,6,191131,63710
11-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mary Sanchez,770,1576,171,40,99,27,6,6,55,232567,38761
08-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Anthony Wilson,101,682,202,33,38,133,54,31,38,150586,4857
01-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Susan Nguyen,917,873,42,8,50,18,1,1,39,169270,169270
28-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mrs. Steven Gonzalez,956,181,85,46,93,36,16,9,44,194370,21596
21-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Stephanie Lopez,561,748,20,5,352,20,2,1,4,189922,189922
24-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Paul Gonzalez,849,1088,82,12,47,42,16,7,50,189938,27134
12-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Emily Wilson,481,1403,28,14,226,13,12,10,14,219019,21901
03-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Daniel Hernandez,461,428,159,19,341,129,4,3,31,136747,45582
17-Oct-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,William Scott,227,1094,123,30,68,95,15,14,33,184150,13153
20-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Thomas Martinez,826,627,88,15,89,66,39,21,53,157408,7495
27-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Robert Young,371,144,62,30,360,5,5,3,0,124873,41624
30-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Amanda Rivera,969,294,218,18,223,55,40,5,10,135842,27168
17-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Carol Torres,756,1039,167,15,400,84,13,7,74,126052,18007
10-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Ms. Linda Rivera,563,605,227,34,141,70,54,27,79,204362,7568
05-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Ashley Rodriguez,250,280,69,56,18,11,9,2,52,145615,72807
13-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. Jessica Moore,454,877,166,19,352,89,62,32,60,126795,3962
08-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Dr. Mary Green,148,1822,77,54,56,23,7,4,8,181824,45456
21-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Mr. Kimberly Baker,937,233,189,58,149,126,3,3,33,210047,70015
29-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Mr. Joshua Hill,391,985,160,37,107,11,11,7,7,191637,27376
27-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mr. Joseph Lee,524,139,106,34,296,14,6,5,59,196869,39373
03-Nov-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Ms. Robert Young,280,1171,76,22,250,43,15,8,42,193883,24235
24-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Barbara Clark,841,983,190,26,23,68,12,6,76,170660,28443
10-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Patricia Hernandez,Mrs. Barbara Garcia,533,515,49,47,343,6,4,2,36,154391,77195
20-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Dawn Lopez MD,Dr. David Jones,548,1445,157,57,33,48,26,5,60,198519,39703
24-Dec-2024,Q4 2024,North,Amanda Smith,Juan Costa,Kevin May,Ms. James Rodriguez,917,242,183,10,283,99,75,55,46,208090,3783
10-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Ms. Karen Hall,202,1469,247,14,15,21,4,3,4,33176,11058
25-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. Michelle Miller,335,1024,201,46,126,84,40,29,76,20986,723
30-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Mark Wilson,112,1600,98,26,33,57,40,11,11,21992,1999
11-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Deborah Davis,964,1865,190,22,138,126,6,5,48,26514,5302
05-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Charles Hernandez,171,132,20,12,88,6,2,1,6,25688,25688
09-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Steven Adams,504,161,177,23,212,48,43,22,60,46521,2114
14-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,James Scott,928,245,172,27,391,31,28,8,35,41090,5136
17-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. Timothy Roberts,313,1263,210,60,79,14,8,6,48,37639,6273
27-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Kenneth Rodriguez,689,156,230,55,61,119,20,15,35,50965,3397
02-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Dr. Ashley Garcia,794,1621,50,30,229,23,22,7,15,41529,5932
28-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mrs. Susan Miller,766,659,78,10,238,18,8,6,24,28088,4681
22-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Dr. Daniel Hall,193,159,164,21,137,47,44,25,65,43581,1743
27-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Kevin Ramirez,839,1285,149,42,272,83,52,49,62,36891,752
28-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Steven Lee,928,1841,162,42,294,66,10,8,55,41535,5191
28-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. David Thompson,122,540,55,16,85,14,9,4,36,31999,7999
23-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Ms. Timothy Gonzalez,526,1005,116,41,64,28,9,3,16,32786,10928
08-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Richard Martinez,229,1624,214,23,170,90,40,2,58,20290,10145
14-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Mark Roberts,945,1217,93,5,182,70,9,9,52,33648,3738
23-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Patricia Jackson,165,1558,165,28,116,30,22,1,42,18512,18512
05-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Daniel Nelson,175,104,62,46,134,13,8,6,26,50226,8371
18-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Richard Carter,273,753,193,36,100,87,79,13,29,31937,2456
31-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Ms. Melissa Ramirez,972,555,59,24,45,9,7,6,3,30457,5076
03-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Sarah Martinez,696,1577,105,11,110,59,44,36,53,45659,1268
26-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Donald Anderson,825,258,154,14,238,95,59,26,34,31635,1216
11-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Emily Allen,497,789,130,5,128,123,16,14,28,49930,3566
22-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Brian Hernandez,695,949,50,24,123,28,15,5,22,31204,6240
19-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Dr. George Lopez,321,826,224,5,43,93,24,19,48,36068,1898
17-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Ms. Robert Davis,318,802,189,28,132,55,10,2,27,49629,24814
11-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. Robert Martin,518,269,181,29,71,59,21,3,39,29852,9950
12-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Deborah Adams,878,198,62,17,197,37,5,2,2,41543,20771
06-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Sandra Rodriguez,324,924,47,18,29,21,6,5,12,31242,6248
16-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mrs. Jennifer Mitchell,499,1979,211,39,342,96,16,9,46,37332,4148
27-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. John Hill,941,1515,143,25,360,50,49,34,53,28295,832
23-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Karen Moore,934,1051,112,55,375,54,22,9,60,35208,3912
23-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Steven Thomas,158,1186,102,47,28,54,40,28,69,39658,1416
20-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Patricia Thomas,227,227,55,8,47,44,32,29,15,42843,1477
27-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Mr. Betty Taylor,715,751,118,38,183,41,37,20,15,38790,1939
06-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Steven Wilson,369,1949,58,21,33,19,17,8,20,20086,2510
09-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Melissa Lee,558,505,199,51,112,44,8,1,21,49599,49599
08-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Christopher White,475,823,92,14,168,25,4,3,57,27278,9092
25-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Paul Jackson,626,1862,216,20,44,16,12,2,19,45317,22658
25-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Paul Davis,454,898,141,53,87,31,21,8,34,56522,7065
09-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Timothy Clark,100,1929,191,33,72,114,33,9,14,40592,4510
11-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Brian Thomas,402,629,122,21,168,100,58,32,58,20437,638
03-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Thomas King,428,1708,47,17,160,34,8,6,3,48031,8005
26-Mar-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Anthony Allen,629,222,115,15,214,36,28,12,32,36769,3064
29-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Emily Smith,504,570,104,46,96,46,41,12,57,50706,4225
07-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Jennifer Smith,654,487,45,12,63,30,19,5,45,53110,10622
30-Jan-2024,Q1 2024,South,Brian Carter,Linda Park,George Allen,Mr. Nancy Nguyen,699,1583,140,43,30,81,4,1,77,19724,19724
07-Feb-2024,Q1 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Steven Adams,944,500,136,35,186,7,1,1,16,26812,26812
02-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. Anthony Lopez,752,1885,44,23,321,25,22,7,41,29199,4171
04-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Charles Harris,443,279,161,33,136,108,70,29,80,33523,1155
17-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Dr. Christopher Martinez,924,1299,89,21,400,62,43,8,20,39027,4878
29-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. Timothy Carter,270,1976,100,58,62,31,17,4,68,34767,8691
14-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Daniel Jackson,940,1590,225,36,107,43,18,15,23,22535,1502
26-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Thomas Jackson,659,787,138,57,67,45,6,6,38,21816,3636
15-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Jennifer Torres,560,1349,60,18,393,37,5,2,7,46956,23478
02-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Charles Rivera,353,541,107,8,57,70,65,2,44,28952,14476
02-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Charles Garcia,760,1947,105,24,267,17,2,2,27,32994,16497
16-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Dr. Emily Gonzalez,121,277,181,20,111,90,20,15,41,24239,1615
28-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Melissa Clark,640,1933,96,48,97,21,11,11,33,40285,3662
18-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Mary Lee,365,1306,78,53,101,9,7,4,56,30613,7653
12-May-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Ms. William Carter,244,994,143,28,21,94,15,5,27,31101,6220
21-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Kenneth Campbell,979,1857,105,12,111,73,70,21,4,40372,1922
28-May-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Michael Walker,350,911,175,14,79,64,3,1,29,35098,35098
07-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Linda Moore,723,573,149,6,55,121,54,47,1,28518,606
02-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Stephanie Walker,642,1654,78,49,146,27,16,9,56,24279,2697
02-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Timothy Thompson,531,555,38,13,189,16,6,2,25,38001,19000
07-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Emily Gonzalez,750,419,211,51,136,129,72,43,20,36399,846
15-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Mr. Carol Robinson,187,1987,110,40,106,59,1,1,47,36759,36759
23-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Steven Lewis,438,1178,72,30,328,31,27,26,27,26346,1013
28-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mrs. William Adams,922,1446,229,55,362,95,79,50,75,32644,652
08-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. Sarah Miller,631,1839,70,34,160,14,4,1,41,37912,37912
02-May-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Lisa Johnson,358,1973,42,36,226,10,2,1,29,23883,23883
08-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. Melissa Williams,984,359,124,15,187,61,41,25,51,44947,1797
19-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Mrs. Michelle White,608,398,222,5,289,22,12,4,43,11724,2931
02-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Dr. Emily Torres,588,1730,57,43,159,15,15,7,43,27128,3875
18-May-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Ms. Anthony Flores,124,1171,130,5,87,90,29,27,70,25175,932
03-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. Paul Harris,220,1608,112,48,120,36,7,2,9,45192,22596
26-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. Sarah Adams,243,613,61,36,84,30,16,6,13,17787,2964
26-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. George Perez,452,1699,160,30,275,53,36,21,32,42548,2026
11-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Sarah Nguyen,549,1136,183,54,171,66,3,1,6,31905,31905
08-May-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Susan Green,378,1663,230,23,89,122,15,4,12,35463,8865
08-May-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Ms. William Garcia,130,637,169,50,12,70,13,13,70,37186,2860
27-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Michael Rodriguez,896,591,244,25,360,81,23,8,15,35386,4423
30-May-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Mr. George Young,784,358,42,24,255,20,13,3,0,15115,5038
13-May-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. John Thomas,146,485,180,29,22,114,39,29,71,35131,1211
04-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Richard Garcia,816,629,188,29,165,107,52,15,76,29987,1999
23-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Michael Nguyen,557,1213,232,28,284,13,10,6,80,30648,5108
10-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Ms. Melissa Baker,511,643,152,25,328,62,10,7,44,39960,5708
12-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Dr. George Garcia,215,1749,125,36,48,31,8,4,80,23568,5892
31-May-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Dr. Ashley Nelson,831,290,83,40,262,7,6,2,3,27649,13824
21-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Jessica Jones,136,844,102,17,48,24,24,19,69,41851,2202
22-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Joseph Carter,257,1469,141,16,194,93,32,7,50,20814,2973
23-Jun-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ashley Mitchell,933,490,107,36,231,8,8,5,40,38576,7715
24-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mr. Emily White,533,1299,65,6,317,47,35,28,16,17037,608
15-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Melissa Hernandez,821,1144,216,55,240,111,54,22,6,30668,1394
24-Apr-2024,Q2 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Richard Rodriguez,953,1223,144,6,188,118,38,19,41,21789,1146
05-May-2024,Q2 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Dorothy White,170,1702,145,21,60,89,79,5,49,43111,8622
02-May-2024,Q2 2024,South,Brian Carter,Linda Park,Hannah Scott,Mrs. Patricia Hall,323,1639,46,30,304,16,6,1,0,28230,28230
19-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,George Allen,Mrs. Robert Lee,678,211,127,33,124,31,8,2,32,32561,16280
28-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,Hannah Scott,Donna Hernandez,395,1626,96,8,340,48,7,7,39,28728,4104
07-Sep-2024,Q3 2024,South,Brian Carter,Linda Park,Ivan Turner,Ms. Richard King,732,562,199,34,176,33,10,1,4,27791,27791
03-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,George Allen,Mr. Robert Gonzalez,286,1508,23,5,147,21,19,5,16,24047,4809
15-Jul-2024,Q3 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Stephanie Johnson,718,1828,184,12,135,79,36,32,68,23483,733
22-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,Ivan Turner,Joseph Rodriguez,246,508,56,52,124,9,8,6,13,15826,2637
27-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,George Allen,Ms. David Hernandez,511,475,43,34,57,8,4,4,4,26859,6714
30-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,Hannah Scott,Kevin Campbell,332,1128,28,7,221,21,19,17,3,19909,1171
21-Jul-2024,Q3 2024,South,Brian Carter,Linda Park,Ivan Turner,Mrs. Kevin Hill,535,1641,106,29,158,34,11,4,17,23124,5781
06-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,George Allen,Ms. Andrew Taylor,630,977,38,26,57,11,8,4,5,21717,5429
15-Aug-2024,Q3 2024,South,Brian Carter,Linda Park,Hannah Scott,Ms. Charles Martin,865,1102,212,55,255,42,24,11,22,27638,2512
