Date,Quarter,Region,AUH_Name,Senior_Manager_Name,Sales_Manager_Name,Sales_Rep_Name,Calls_Dialed,Call_Time_Mins,New_Leads,Disqualified,No_Answer,Qualified,Converted,Deals_Closed,Followup_Leads,Total_Revenue,Avg_Unit_Value
04-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Lisa Wilson,161,1284,230,44,100,85,59,45,33,46574,1034
07-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Susan Baker,401,377,174,46,99,7,5,1,37,39503,39503
16-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Dr. Sarah Anderson,417,815,86,42,181,40,24,19,39,45104,2373
23-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Kevin Jones,878,187,245,38,97,75,49,34,61,77564,2281
16-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. David Davis,510,1736,127,26,68,10,8,3,6,50369,16789
21-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Jessica Clark,885,1723,105,20,148,21,10,1,76,74077,74077
19-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Betty Davis,408,349,115,54,39,35,33,21,21,59363,2826
10-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Susan Lewis,558,1363,63,46,110,21,17,6,4,66339,11056
02-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Joseph Scott,359,760,132,16,71,118,69,15,77,88810,5920
17-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Sarah Robinson,692,381,105,6,293,96,68,9,73,77386,8598
20-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Carol Green,154,1774,138,36,31,71,35,10,78,48984,4898
02-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Daniel Scott,936,675,85,14,380,59,19,9,3,57699,6411
17-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Sandra Young,651,1042,230,48,222,56,10,1,79,60513,60513
15-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Donna Allen,206,1242,208,22,92,136,22,18,29,34231,1901
02-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. John Thomas,324,1551,207,33,247,97,37,27,79,75113,2781
16-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Donald Garcia,167,421,167,6,124,33,10,1,31,49827,49827
04-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,James Clark,970,1259,169,43,104,10,3,1,15,50547,50547
23-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Emily Rivera,987,1745,28,22,157,10,5,5,3,57538,11507
28-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Dr. Barbara Torres,329,574,214,14,96,69,25,6,48,59273,9878
06-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Margaret Campbell,557,197,250,20,54,33,6,2,11,82508,41254
04-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Lisa Ramirez,551,1668,71,5,113,50,23,14,70,35075,2505
29-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Robert Hill,472,1242,36,24,211,11,1,1,8,74914,74914
09-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Donna Hill,776,1766,29,14,76,20,3,1,11,75604,75604
15-May-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Dorothy Lopez,397,148,229,60,276,96,11,10,10,89958,8995
15-Apr-2024,Q2 2024,East,Carol Lee,Michael Ray,Laura White,Mr. James Torres,557,1473,43,34,122,13,11,4,35,72075,18018
02-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Mark Thomas,307,1463,124,21,233,67,56,38,55,90979,2394
12-Jun-2024,Q2 2024,East,Carol Lee,Michael Ray,Karl Brown,Emily Green,672,116,143,21,375,112,2,2,56,76811,38405
10-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Robert Rodriguez,623,946,83,18,133,52,11,4,36,56497,14124
16-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Michael King,388,683,102,56,314,24,9,6,65,94878,15813
27-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Stephanie Miller,114,1716,25,19,100,9,6,5,14,96066,19213
11-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Kevin Jackson,811,1545,229,24,169,140,24,11,5,81474,7406
30-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Amanda Martinez,218,793,186,29,34,18,12,3,72,65032,21677
23-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Daniel Nguyen,520,1577,27,17,127,9,6,2,14,87995,43997
23-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Nancy Jones,775,120,197,16,262,130,22,13,72,64956,4996
31-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Dr. Deborah Jackson,210,534,247,7,77,22,15,14,43,52564,3754
18-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Ashley Green,843,1706,112,7,333,19,7,4,67,53017,13254
04-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Nancy Scott,151,950,196,33,19,63,60,8,70,52079,6509
02-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Karen Clark,370,1676,225,43,348,119,40,34,29,85916,2526
26-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Karen Clark,556,1590,38,26,47,7,1,1,29,59453,59453
05-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Michael Wright,463,1440,182,13,218,19,6,1,29,76728,76728
18-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Melissa Sanchez,180,1182,32,26,35,9,4,1,7,62995,62995
10-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Karen Campbell,772,681,90,17,61,60,60,36,51,70921,1970
05-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Kimberly Adams,407,1145,209,10,212,12,11,6,33,38926,6487
30-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Linda Roberts,175,1243,43,41,140,6,3,2,43,89933,44966
21-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Dr. Jessica White,826,218,244,60,160,137,72,29,48,50241,1732
10-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Ashley Allen,526,1576,130,36,284,74,38,22,59,58054,2638
12-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Matthew Martin,293,972,150,35,115,120,54,1,13,75000,75000
18-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Patricia Harris,152,1148,107,56,80,14,13,10,77,67000,6700
18-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Brian Allen,159,1569,68,6,143,60,10,9,55,80767,8974
15-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Carol Jones,265,1322,227,48,173,79,1,1,42,98784,98784
23-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Emily Campbell,663,1323,191,39,165,107,45,15,35,93856,6257
05-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Nancy Carter,426,1527,159,48,371,85,75,42,77,84197,2004
30-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Matthew Baker,997,1210,244,34,21,135,18,6,73,85348,14224
27-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Joshua Lopez,503,447,173,55,296,38,9,1,34,56137,56137
27-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Daniel King,772,369,168,41,369,16,14,1,57,59351,59351
02-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Margaret Lewis,412,798,36,22,116,13,12,7,30,69813,9973
11-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,David Green,691,1889,161,48,165,10,5,2,19,80269,40134
13-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Kenneth Mitchell,898,467,55,44,364,5,3,3,47,69370,23123
04-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Kimberly Hall,308,741,63,6,54,14,1,1,22,68964,68964
06-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Joseph Carter,325,758,184,13,104,64,40,2,34,58069,29034
06-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Michelle Jones,687,417,49,26,348,21,5,4,6,72971,18242
16-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Melissa Thompson,800,1097,44,16,88,19,12,3,31,59987,19995
25-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Betty Harris,273,1877,89,5,259,81,70,52,51,87718,1686
15-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Mary Flores,653,682,46,41,294,7,6,6,37,84460,14076
28-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Richard Brown,701,176,126,59,360,43,2,1,4,76083,76083
05-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Jennifer Miller,962,1689,113,53,309,55,26,23,60,120754,5250
24-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mrs. Sarah Robinson,327,834,106,8,299,36,9,4,66,77651,19412
14-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Joshua Thompson,113,1797,190,16,67,101,58,32,42,48976,1530
08-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Timothy White,893,692,165,8,397,89,15,2,38,85712,42856
12-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Karen Thomas,529,881,31,27,199,7,7,5,4,57029,11405
09-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Betty Johnson,295,1286,211,33,265,74,9,6,45,85197,14199
22-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Karen Hill,537,1872,185,29,81,71,5,4,68,56459,14114
05-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Sarah Miller,512,1589,138,42,122,6,3,1,54,98435,98435
21-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Dr. Brian Rivera,434,1549,147,40,140,30,24,21,16,55485,2642
13-Aug-2024,Q3 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Donna Robinson,947,262,76,47,321,31,7,2,3,106769,53384
06-Sep-2024,Q3 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Joseph Martinez,424,1626,23,23,346,5,3,1,16,69018,69018
30-Jul-2024,Q3 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Donna Nelson,215,550,230,8,141,150,38,31,21,77505,2500
13-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. George Miller,874,794,89,29,301,34,21,19,27,82070,4319
11-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mark Martin,731,761,70,5,126,55,17,17,38,116131,6831
05-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Carol Jones,934,1200,226,32,122,5,3,3,17,75747,25249
28-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. David Nguyen,422,834,190,57,48,106,11,2,11,69276,34638
07-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Brian Baker,795,405,181,54,116,53,31,24,28,79682,3320
12-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Sandra Young,224,1795,213,10,119,15,13,8,38,67165,8395
14-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Joseph Harris,932,1339,171,51,214,97,10,10,30,94776,9477
17-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Carol Anderson,480,106,37,31,159,11,6,2,23,66521,33260
19-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Jennifer Martin,253,854,249,38,96,79,70,9,80,87926,9769
16-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mark Carter,919,1355,243,27,49,126,62,52,47,35005,673
01-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Joseph Williams,818,547,72,21,202,12,1,1,22,69044,69044
17-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Jennifer Hall,670,441,74,58,289,6,5,1,19,63701,63701
30-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Anthony Martin,892,458,66,34,12,24,12,6,7,93651,15608
04-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Christopher Nguyen,330,1262,37,32,175,9,3,2,8,78990,39495
20-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Karen Jones,717,1678,120,51,47,61,33,16,0,72187,4511
31-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Kimberly Hill,343,1387,223,32,153,105,70,11,59,69292,6299
05-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,James Brown,693,1194,108,7,49,47,6,3,13,87730,29243
15-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Barbara Hill,973,1382,84,9,127,27,26,7,62,105373,15053
31-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mrs. Linda Young,921,638,189,15,99,34,25,21,47,64934,3092
19-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Karen Anderson,278,1799,228,41,214,5,4,4,7,80490,20122
12-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Kevin Lopez,121,1020,118,30,21,11,10,1,38,82586,82586
09-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Jessica Baker,873,731,144,25,203,56,5,1,52,62101,62101
29-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,William Carter,966,1748,66,60,28,9,8,1,16,31177,31177
17-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. John Green,683,1379,189,24,55,36,27,19,5,38243,2012
09-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Steven Young,223,1462,231,43,109,146,7,3,66,74837,24945
18-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Joseph Young,440,557,102,43,264,24,17,16,41,62115,3882
17-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Sandra Davis,296,1145,212,18,119,98,7,5,2,65708,13141
02-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Timothy Davis,539,1764,56,29,259,28,24,17,22,91847,5402
02-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Daniel Hall,182,531,96,60,80,40,5,2,42,105204,52602
11-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Robert Allen,259,972,100,37,126,35,17,7,36,71339,10191
14-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Carol Green,668,479,245,17,145,68,37,16,59,70860,4428
04-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mrs. Mark Nelson,181,1955,160,53,160,89,71,49,22,80609,1645
18-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mrs. Mark Hernandez,869,687,135,27,186,89,38,11,15,44639,4058
11-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mrs. Joseph Allen,722,362,129,26,221,67,13,4,22,53678,13419
19-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Mr. Timothy Green,946,663,128,6,122,96,65,18,68,122616,6812
05-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Ms. Michelle Taylor,877,521,239,28,387,84,67,45,35,95329,2118
27-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Dr. Paul King,738,158,163,56,108,106,9,7,51,119859,17122
25-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Dorothy Brown,742,1585,40,25,248,12,5,5,6,83591,16718
15-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Robert Jackson,574,598,247,54,155,118,33,30,27,65057,2168
02-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Mary Ramirez,191,1228,123,44,83,71,55,36,36,89979,2499
01-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Susan King,814,1534,86,51,49,18,2,1,27,98303,98303
28-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Lisa Walker,881,1714,39,6,133,26,4,4,34,70406,17601
26-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Donna Adams,126,1284,78,14,112,44,10,10,23,66475,6647
08-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,James Rivera,604,1210,192,51,393,88,4,4,57,97208,24302
02-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Deborah Walker,605,1409,142,21,266,79,17,1,2,68903,68903
02-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Mr. Brian Williams,830,853,208,6,248,21,17,17,40,47508,2794
24-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Carol Davis,656,458,87,24,229,47,18,18,4,115535,6418
25-Oct-2024,Q4 2024,East,Carol Lee,Michael Ray,Laura White,Mr. Donald King,689,1534,140,60,51,35,8,6,47,81510,13585
11-Dec-2024,Q4 2024,East,Carol Lee,Michael Ray,Jackie Morris,Ms. Anthony Brown,566,202,228,60,76,81,56,41,69,83694,2041
13-Nov-2024,Q4 2024,East,Carol Lee,Michael Ray,Karl Brown,Ms. Linda Ramirez,535,240,223,42,22,45,40,29,66,46049,1587
09-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. Michael King,648,817,20,15,337,8,7,2,8,85842,42921
30-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Dr. Paul Johnson,801,780,151,35,133,76,7,6,59,106513,17752
09-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Dr. Lisa Davis,555,1773,118,58,111,30,24,3,66,116623,38874
04-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mrs. David White,737,1237,97,5,354,22,19,6,9,130797,21799
12-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Ms. Donna Miller,359,686,206,8,128,81,31,23,18,90610,3939
15-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Mr. William Mitchell,298,739,124,6,67,27,25,13,14,115225,8863
21-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Ms. Kevin Wright,391,331,62,11,106,25,22,21,51,98298,4680
27-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Michelle King,356,1832,78,28,60,36,9,3,47,59178,19726
17-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Mr. Michelle Jackson,606,259,241,25,235,135,19,6,62,89824,14970
14-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mrs. Christopher Green,895,159,84,45,105,15,5,2,50,120404,60202
14-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Michelle Hall,233,1042,237,26,133,63,57,19,49,72973,3840
03-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Betty Adams,416,752,200,45,248,61,4,2,48,99974,49987
24-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. Linda Adams,289,1181,147,53,86,10,3,3,16,70493,23497
20-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Mrs. Steven Sanchez,889,416,86,12,158,33,23,8,6,62407,7800
13-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Dr. Thomas Baker,881,800,250,47,73,75,20,3,67,57929,19309
27-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. William Green,175,406,94,7,108,82,19,7,32,129881,18554
10-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Thomas Scott,363,907,206,49,124,24,13,2,60,94586,47293
15-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Kenneth Hernandez,535,1773,166,14,17,112,51,49,18,77962,1591
10-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mrs. Daniel Brown,956,1375,223,35,239,85,30,1,66,80155,80155
15-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Dorothy Taylor,757,1013,169,8,176,99,50,7,25,68922,9846
04-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Mr. Matthew Hernandez,196,949,90,54,96,38,12,4,11,38451,9612
10-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. Daniel Clark,509,851,180,22,107,12,9,3,75,83852,27950
31-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Carol Sanchez,763,427,250,55,55,129,67,15,77,91585,6105
08-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Mrs. Richard Wilson,678,983,111,52,270,30,21,19,65,109645,5770
10-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Dr. Timothy Green,831,232,123,45,359,32,4,4,55,54927,13731
17-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Ms. Charles Gonzalez,578,1487,36,12,339,29,20,6,19,61341,10223
13-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Ms. Melissa White,668,1047,78,56,20,24,21,13,76,54537,4195
12-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. Richard Rivera,605,1930,110,12,92,100,48,22,15,139333,6333
05-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Ms. Lisa Davis,283,1959,80,33,236,10,6,1,65,66297,66297
06-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Mrs. Michelle Hill,860,1524,175,25,352,58,25,10,38,68736,6873
08-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Mr. Betty Allen,370,1234,243,52,191,63,3,2,11,116415,58207
21-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Ms. Ashley Thompson,682,328,124,24,258,31,20,15,14,95288,6352
07-Feb-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Dr. Richard Scott,795,1651,58,37,230,10,5,3,41,64441,21480
06-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Timothy Moore,781,409,176,7,398,99,70,34,54,77836,2289
15-Mar-2024,Q1 2024,West,David Kim,Sarah Nguyen,Nancy Green,Mrs. Steven Rivera,463,804,86,6,357,65,9,7,77,54415,7773
14-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Oscar Hall,Ms. Betty Hall,761,666,24,9,214,13,10,6,3,119297,19882
17-Jan-2024,Q1 2024,West,David Kim,Sarah Nguyen,Mark Davis,Ms. Steven Ramirez,467,1804,47,17,194,27,8,2,24,32508,16254
